uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,4,0.22943107280895123,0.11963843656496036,0.23282902190638088,0.13758557781141129,6,4,19,4,14
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,5,0.2261651711018169,0.11243900008922639,0.25629901042993886,0.13854424858839753,5,4,16,4,12
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,6,0.19668918697052115,0.09737777698382105,0.2651625561300738,0.15442187935778642,6,3,18,3,13
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,7,0.19651613005432164,0.10210891420329078,0.25137731632453647,0.14555779727892168,5,4,16,4,12
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,8,0.20979098820099093,0.08330438256700219,0.22957291590895354,0.13622201056321404,4,5,14,5,11
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,9,0.20528583895050104,0.08800448858834042,0.22632909348575345,0.13374686685652062,4,4,13,4,10
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,10,0.24223140304074145,0.10437282932171729,0.2019021628105743,0.12697476647724854,3,5,11,5,9
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,11,0.3003447350296955,0.08871723416375187,0.19874632987736046,0.11912658858080923,2,6,9,6,8
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,12,0.17249546270111343,0.06817893576277673,0.19768095295728869,0.11645665411266069,2,6,9,6,8
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,13,0.11506981320328195,0.07519788992976272,0.20890058694732155,0.11823333760422547,2,6,9,6,8
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,14,0.16081661291058347,0.07471501198325843,0.20266175012699333,0.11174834505440545,1,7,7,7,7
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,15,0.16353070003660436,0.0936321540157931,0.16740976487365344,0.11025080263316149,0,7,4,7,5
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,16,0.2767144819852178,0.13023797451565594,0.1859732223181712,0.10793592402846537,1,7,7,7,7
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,17,0.12164156469284577,0.07540746959336475,0.17464943657711707,0.10615103240613537,0,7,4,7,5
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,18,0.10477128224097015,0.05800184304246925,0.1808386478683732,0.11107031947500834,1,6,6,6,6
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,19,0.17945204317393942,0.11355260679821928,0.21668839598993858,0.11330189682889916,1,6,6,6,6
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.5,0.0,20,0.21274027705925286,0.11778745090968445,0.21508228923236897,0.10693927482188458,1,5,5,5,5
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,0,0.6241516019992936,0.2629040315130642,0.19062310716641853,0.10661994540384509,5,5,17,5,13
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,1,0.40649690395182575,0.12418194963673819,0.19856491271704707,0.10136018095515623,5,6,18,6,14
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,2,0.24210830033142297,0.08589312125263715,0.22942630064383226,0.10986973145429545,6,6,21,6,16
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,3,0.2684604065676878,0.10985809783245759,0.22671239905488724,0.11837306147823984,7,5,23,5,17
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,4,0.2660273053804254,0.09938605663281086,0.22114476735208438,0.11412404611803272,6,6,21,6,16
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,5,0.45746451380962816,0.12645840313302115,0.19737499450006185,0.11197662151440944,7,6,24,6,18
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,6,0.2731950549251097,0.11129848651053849,0.2072532494959369,0.1151119577468921,6,6,21,6,16
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,7,0.347938895601642,0.13913666731960217,0.2973282605957547,0.12393905424677527,7,5,23,5,17
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,8,0.27906910275181884,0.13070827585949318,0.2903186057109993,0.12115137577434482,6,6,21,6,16
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,9,0.17159755549807051,0.08614542049721689,0.274979910257886,0.12208832517856538,5,6,18,6,14
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,10,0.254782250584372,0.1148619049098647,0.28009139477766426,0.12554679756193146,6,5,20,5,15
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,11,0.2668646995136199,0.12516397898288933,0.3082572412212343,0.12247474746377933,6,6,21,6,16
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,12,0.2691136165291101,0.1605261063129778,0.2984609215683418,0.12520096858963536,6,5,20,5,15
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,13,0.4590357404505061,0.16399930111841177,0.261182766716154,0.12400598415477555,5,5,17,5,13
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,14,0.2665830303489984,0.15171939115067679,0.2625395043934784,0.11834737567681736,5,6,18,6,14
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,15,0.20344182307261846,0.09762193574325179,0.25511172323380776,0.12231102391599238,5,5,17,5,13
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,16,0.24384660414471215,0.11082936463721645,0.25490478344992384,0.13069482347103084,6,4,19,4,14
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,17,0.2723331684546734,0.10126750699329756,0.24642082977227958,0.12689931757294476,5,5,17,5,13
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,18,0.20811746754543223,0.09971959700983664,0.1931477323222306,0.1212719720687118,4,5,14,5,11
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,19,0.3336668431373872,0.14047009571504784,0.32937395863184615,0.15258842990817523,5,4,16,4,12
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.5,0.0,20,0.350355411397237,0.20226242536227426,0.3308437654051929,0.15303250092392362,4,5,14,5,11
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,0,0.8218090726657171,0.34104044578954207,0.24836769295339534,0.13592819860109315,5,5,17,5,13
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,1,0.7336383008338081,0.28547024876377664,0.2699375760961796,0.1354234965353451,6,5,20,5,15
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,2,0.764553805022265,0.25736716025501266,0.26528263658199175,0.13675075837216907,7,4,22,4,16
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,3,0.2966889303100598,0.12764647605815135,0.24614318836036178,0.1279477901327845,6,4,19,4,14
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,4,0.3023848888430599,0.12043260339125986,0.25949718241820613,0.132523268746329,7,3,21,3,15
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,5,0.2752490296466716,0.13537069049221676,0.25500105714710763,0.13657904855457254,8,3,24,3,17
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,6,0.2146037729576575,0.12335389614043696,0.2478896804898957,0.12687832769840535,7,4,22,4,16
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,7,0.17819330500754624,0.11165399993205061,0.26022754321178865,0.12600466365597526,7,5,23,5,17
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,8,0.20821657115707085,0.11680208879689334,0.25981514330004585,0.1316488780690959,6,5,20,5,15
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,9,0.23444021001722676,0.10890277569203363,0.24254790348274863,0.1340142723067677,6,4,19,4,14
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,10,0.18743813414694094,0.11358198923549152,0.2992839046127591,0.1427924943705367,6,4,19,4,14
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,11,0.19825011647866786,0.11108898662581157,0.27922416695605423,0.1364435446451454,7,4,22,4,16
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,12,0.24779104557774878,0.13545240191117439,0.29787638926988785,0.13932840585588155,6,4,19,4,14
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,13,0.24096492615361312,0.13038018436770163,0.3526240884693874,0.14749125049687034,6,4,19,4,14
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,14,0.16524714971558302,0.07795370208674651,0.32611012027855135,0.1442013117362021,5,4,16,4,12
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,15,0.23011484435284257,0.09301313101872015,0.31657636962941427,0.13978188680952397,6,4,19,4,14
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,16,0.26843045168163965,0.09730873465799496,0.30910417959178693,0.13259383659277388,6,5,20,5,15
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,17,0.19265313998575723,0.09542922103720163,0.3014970394847035,0.12515891093815726,6,6,21,6,16
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,18,0.19085595458549717,0.1122364590399043,0.2973599678389842,0.12207735271855011,7,6,24,6,18
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,19,0.28227556576000357,0.12032240656765676,0.2662115086186432,0.11933936974016654,7,6,24,6,18
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.5,0.0,20,0.24398020171044763,0.13194216441350273,0.24938271596026462,0.12000724832225897,8,6,27,6,20
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,0,0.5128422146554029,0.2848541481502264,0.24997916514117768,0.14290875947342124,7,3,21,3,15
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,1,0.34256642097767015,0.1347116967417376,0.2493841539268292,0.12872597850049605,6,3,18,3,13
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,2,0.22530621524221245,0.10435022800667955,0.2238231039445925,0.12082823905822423,5,4,16,4,12
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,3,0.3779978055547068,0.11124425372840263,0.296296532269596,0.13446731459236957,6,3,18,3,13
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,4,0.26096316111625156,0.1165715754765658,0.26511633338175017,0.1273969656917703,7,3,21,3,15
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,5,0.31188305635249414,0.09258813808949423,0.27343542407742205,0.12248269157765335,6,4,19,4,14
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,6,0.3832571274858057,0.1172112483927539,0.3534750617475238,0.14708673590253962,7,3,21,3,15
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,7,0.22537949066972632,0.11565326155184998,0.35579229857886224,0.1355357165691618,7,4,22,4,16
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,8,0.21657494556656787,0.12505062082667606,0.37496809437616196,0.13237439786907898,7,4,22,4,16
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,9,0.25469272599292797,0.1295574084649755,0.3604919700777043,0.13611922600973458,7,3,21,3,15
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,10,0.213580191017519,0.1183797911790855,0.3828743674714489,0.13354016028873675,7,4,22,4,16
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,11,0.34655603243031363,0.1105071945275598,0.3829953053833882,0.14029437669191458,8,3,24,3,17
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,12,0.3281035591773041,0.15848931079406064,0.38350861645078993,0.1566574205489375,9,3,27,3,19
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,13,0.35923052677244416,0.1493007881151997,0.38697728757407523,0.1456218846954595,9,4,28,4,20
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,14,0.30438332573975135,0.12470196227893035,0.37412096309870435,0.14774577017440413,10,3,30,3,21
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,15,0.2595724204616091,0.1094371648449284,0.3578226627950413,0.1466437973356347,9,4,28,4,20
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,16,0.17519771754398442,0.08116015975995536,0.34419287250009706,0.1548831460002871,10,3,30,3,21
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,17,0.31651788301445966,0.09940455286254431,0.3422605420017384,0.16300871352692017,9,3,27,3,19
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,18,0.28673134503910463,0.11365918307824602,0.33521568801930984,0.16006695558847808,8,4,25,4,18
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,19,0.2330736873139278,0.10365247606624622,0.3201404617087278,0.15247878135058823,8,4,25,4,18
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.5,0.0,20,0.21575517342533954,0.09417686522234102,0.31944988003255936,0.1449328599304673,8,5,26,5,19
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,0,0.792369557592557,0.28878662724614357,0.28575729561261487,0.1523704468343698,6,4,19,4,14
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,1,0.6425655677577984,0.20508854310672872,0.2648397768145053,0.14054224124895276,5,4,16,4,12
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,2,0.37044738203937616,0.15647915889839809,0.2620348941279513,0.14754728005406229,5,4,16,4,12
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,3,0.339197084468517,0.14292045605862067,0.2574449501655622,0.1423190464475869,4,5,14,5,11
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,4,0.3453225410453785,0.14190532835175973,0.26501347841022926,0.13544780335896806,4,6,15,6,12
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,5,0.2046917482246635,0.1210215596794955,0.2608497160387897,0.12611292800219953,3,7,13,7,11
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,6,0.316373177664255,0.13670027235784354,0.2612623103672955,0.12266304536258034,3,8,14,8,12
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,7,0.3263123441577893,0.11310444059996248,0.25019499001528916,0.11955427032912845,2,9,12,9,11
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,8,0.2717237093288051,0.12938583842105467,0.22151105001672367,0.11350714737555208,1,9,9,9,9
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,9,0.34003871938141367,0.13250304332453264,0.2338576606738512,0.11226345002363962,2,8,11,8,10
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,10,0.2890301160150804,0.11644581244023931,0.14559777177653405,0.10055800597321225,1,8,8,8,8
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,11,0.22396362609518997,0.11950254696964738,0.13887290845200537,0.09669366917886973,1,9,9,9,9
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,12,0.17930767004945924,0.08736484105068515,0.17425943053847584,0.09152550475526829,2,9,12,9,11
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,13,0.27792369020469204,0.1408776323157101,0.2340714662236183,0.10953881809763143,3,8,14,8,12
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,14,0.2897038876423619,0.15730063447318063,0.36261690798908064,0.1320954290498689,4,7,16,7,13
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,15,0.34019451716508586,0.15065583992188095,0.3444801420962642,0.12717834560981753,4,8,17,8,14
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,16,0.26062265116187155,0.13639706190966913,0.33118275836647987,0.1279270873773967,5,7,19,7,15
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,17,0.37543333248054334,0.15825923716431228,0.33402233138955845,0.14402617550077032,6,6,21,6,16
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,18,0.3077817552855503,0.12542678544601252,0.3293466132268872,0.13865617215700168,6,7,22,7,17
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,19,0.18618579069292576,0.08564348044213176,0.32658365902397535,0.13793348369254427,6,7,22,7,17
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.5,0.0,20,0.25496877144459046,0.08757949235328319,0.30905651065184314,0.13231772778660414,7,7,25,7,19
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,0,0.27180093224771823,0.12137310733141689,0.25009732531975404,0.11155434309919968,5,5,17,5,13
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,1,0.27296760888597443,0.10213305010299692,0.18657931908524605,0.10486324763168775,5,5,17,5,13
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,2,0.25121976023292125,0.12137167228549091,0.18588187759076125,0.10266089943031242,5,6,18,6,14
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,3,0.3629496022533649,0.17439228240095975,0.2132552518958573,0.11413207711362304,6,6,21,6,16
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,4,0.2261355801644968,0.11676238719482157,0.1994698543161164,0.1057058576637897,5,7,19,7,15
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,5,0.30540044719884485,0.1261391744298949,0.1980938235088213,0.10947869481228813,6,7,22,7,17
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,6,0.2715191132194625,0.12984804751605,0.1997183175247551,0.10354252906422338,6,8,23,8,18
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,7,0.5082820356256972,0.20686069852905173,0.2306645790650536,0.11340876521665894,7,8,26,8,20
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,8,0.4515006038615981,0.18355558884782908,0.25548963623083015,0.10988444312876587,7,9,27,9,21
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,9,0.3924328009080132,0.16075729851512047,0.21072812825489673,0.10363561044240858,7,10,28,10,22
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,10,0.38396816294568276,0.15903129506850822,0.20244140390884446,0.10415663219371718,7,10,28,10,22
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,11,0.3466250125301511,0.1628083297550338,0.22726669376803316,0.10301082608779881,7,11,29,11,23
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,12,0.3909035132918982,0.1866892487579007,0.24707441233509392,0.10449537775641651,7,11,29,11,23
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,13,0.3509813840443763,0.1785709149959125,0.25584876046156274,0.10726537835375313,8,10,31,10,24
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,14,0.3392863071604015,0.16319962985523928,0.2616934689467464,0.1143116673724563,9,9,33,9,25
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,15,0.28804124346333654,0.15679065588143382,0.2709306156069737,0.11170228881839595,8,9,30,9,23
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,16,0.2753938201410018,0.15924205568403899,0.27890703980370585,0.11128118675952715,8,8,29,8,22
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,17,0.2319740705040744,0.13321242414799717,0.28652798356527087,0.11097374765176984,7,9,27,9,21
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,18,0.29646111540368425,0.15909818815285756,0.2858737855027419,0.1108654328719334,6,9,24,9,19
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,19,0.27051585705347553,0.11981224074215178,0.28121651276451826,0.11765972132060168,7,8,26,8,20
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.5,0.0,20,0.36455844573166646,0.17073864575675804,0.28387794099921826,0.11451719619781725,7,9,27,9,21
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,0,0.4412559552620943,0.15731651932908974,0.2265753444498505,0.12087868864323748,7,3,21,3,15
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,1,0.32575861213673446,0.13258782108697764,0.254633223945912,0.11906901885599841,8,3,24,3,17
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,2,0.27469085619292094,0.10370998347455253,0.2635872712660687,0.10943552735360455,9,3,27,3,19
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,3,0.33763578735144956,0.14196807269443282,0.2968717252551012,0.12366295867903786,10,3,30,3,21
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,4,0.23131113402079923,0.11478257926377318,0.3072525157904438,0.12748831922505213,10,3,30,3,21
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,5,0.2775236636386977,0.10080111837169249,0.2612317438167679,0.12513422019565631,9,3,27,3,19
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,6,0.24408605791450408,0.08822175392793671,0.26326720885562555,0.12196382343877842,10,3,30,3,21
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,7,0.13597809425861637,0.06459665197953267,0.270135328478955,0.11609409557566945,10,4,31,4,22
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,8,0.14007774001129075,0.06329318917778563,0.2492463345293767,0.11822676069560686,10,3,30,3,21
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,9,0.20028069411983962,0.0866418121264694,0.26066541373797186,0.11496254823279287,10,4,31,4,22
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,10,0.31154359028719497,0.12891637431357122,0.2937743033974067,0.12081339400229128,11,4,34,4,24
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,11,0.18316098562437122,0.08202538760801117,0.27494629873996473,0.1184951756919157,11,3,33,3,23
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,12,0.24046967086934648,0.11597877408502834,0.2550133742775321,0.1220635723099098,10,3,30,3,21
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,13,0.25429650012833216,0.13000383543563385,0.2771504048130873,0.12954865112996403,11,3,33,3,23
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,14,0.24050141705073352,0.10267873526823008,0.2893872696783447,0.12444762221232702,12,3,36,3,25
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,15,0.22648024783996035,0.1113524296517626,0.29351537464859667,0.12668658957270545,11,4,34,4,24
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,16,0.19908365287803487,0.12253677730477844,0.32027191728136284,0.1234455649311903,10,4,31,4,22
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,17,0.27051328884592196,0.13696156107578614,0.33244252372467026,0.1264064153643472,11,4,34,4,24
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,18,0.27981358737402,0.15135603654621685,0.3579287198723845,0.1319530137301324,12,4,37,4,26
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,19,0.25073337661920264,0.1188001323614401,0.359686407239893,0.12749313134841217,12,4,37,4,26
99AE4568-FD23-4A96-BD6C-CD9B9FB2C24A,10,0.5,0.0,20,0.34756147479739197,0.14332216589529823,0.35442945684405913,0.12794454040776262,13,4,40,4,28
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,0,0.6757714148518753,0.2733774294391933,0.24718989831384314,0.14448090992727916,6,4,19,4,14
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,1,0.5542494703705823,0.14343654632883457,0.27040814489913156,0.14024302010623446,5,4,16,4,12
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,2,0.28859524740316017,0.13923662058456177,0.3790575070243767,0.15433112676785024,6,3,18,3,13
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,3,0.3945829642230933,0.14747575442733993,0.3918182921739509,0.14434684366017342,6,4,19,4,14
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,4,0.35909706186643653,0.15079729989022533,0.3908333267980981,0.13731591056901885,5,5,17,5,13
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,5,0.2843649000457023,0.12098901037366426,0.3917250829670712,0.13069235184656916,4,5,14,5,11
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,6,0.38862545813585725,0.17035336276990415,0.38589709688345386,0.1382825224295075,4,4,13,4,10
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,7,0.30541893696634587,0.16082617321346654,0.3727274069697065,0.18215839499073,5,3,15,3,11
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,8,0.2684959875446579,0.10417428294102776,0.39561806490381635,0.16240642120212984,5,4,16,4,12
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,9,0.2871478075534505,0.10965636659371676,0.34218690222881254,0.1444493034248678,5,4,16,4,12
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,10,0.30831845669574576,0.11969316317294958,0.3241850169378704,0.13720520523619367,4,5,14,5,11
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,11,0.2744280899817099,0.10961799804811981,0.3089502589726399,0.12960770200396757,4,4,13,4,10
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,12,0.23026520878520193,0.09740890314883734,0.3003737102764387,0.1201833066258627,4,5,14,5,11
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,13,0.2050569451723103,0.09139333355427755,0.2943228873376681,0.12310952433699257,4,4,13,4,10
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,14,0.22244748765625608,0.12370746785970949,0.3533300797260437,0.14078497775020907,5,3,15,3,11
CDCD13D1-5ACF-4E14-AA56-9839D4148E16,10,0.5,0.0,15,0.2684298472192134,0.09036234405048692,0.34254196639950724,0.12918392526858755,5,4,16,4,12
