uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.0,0.0,10,0.2627512059263357,0.1368856718878515,0.2868075288770178,0.11112517745296908,5,9,21,9,17
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.0,0.0,11,0.24048977854407683,0.12538127194676169,0.29730503229479704,0.10809041711616597,5,10,22,10,18
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.0,0.0,12,0.24965375613462612,0.14888172146965262,0.3067268004033907,0.10751350324895549,4,11,20,11,17
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.0,0.0,13,0.2509816973811361,0.15326252598902115,0.31772665180888293,0.10243275299228369,5,11,23,11,19
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.0,0.0,14,0.37776271938370504,0.20797155498687622,0.32266973576199964,0.11005679530275893,6,11,26,11,21
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.0,0.0,15,0.3392219768583054,0.1885935399876012,0.330638797441062,0.11291557343088879,6,10,25,10,20
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.0,0.0,16,0.3270246096068783,0.19204888887408128,0.33581730633386997,0.1180470740639321,5,10,22,10,18
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.0,0.0,17,0.30696487241187415,0.16687485232732785,0.3226571824388259,0.1134242253527841,4,10,19,10,16
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.0,0.0,18,0.2381202042256883,0.166490722413978,0.3185318643042947,0.12109171246947463,4,10,19,10,16
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.0,0.0,19,0.431652290153332,0.19890289677197226,0.3515806565601959,0.12633350374420946,5,10,22,10,18
53E1A7E1-2F67-491A-8E8D-DF42E8F0A255,10,0.0,0.0,20,0.3763091867400785,0.16745477069454398,0.3584982015333182,0.12532007547703225,5,11,23,11,19
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,0,0.8194667257015619,0.2563746361836906,0.1590310278845556,0.09946719324976772,5,5,17,5,13
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,1,0.5718855336262202,0.1947872675199234,0.17125210498878013,0.09487532076163652,4,6,15,6,12
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,2,0.30382353571989174,0.1527476343957619,0.22483581679796016,0.10722913271564757,5,5,17,5,13
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,3,0.2760913472373603,0.11512780206810556,0.26547704790650134,0.10228282547829633,5,6,18,6,14
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,4,0.25853006175280274,0.11989681177002064,0.23720465352111575,0.09785009114512615,5,7,19,7,15
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,5,0.253120902242116,0.09063815667686508,0.23087943317284115,0.10385279185474029,5,7,19,7,15
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,6,0.16443430655314534,0.09757825379158641,0.26255195840066453,0.11738609193496853,6,6,21,6,16
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,7,0.14405173417489803,0.09761827099501254,0.2770406479557162,0.1207303512417135,6,5,20,5,15
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,8,0.2613369587586524,0.08477116032462532,0.27320186360158305,0.11877638203992351,6,6,21,6,16
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,9,0.31822703229853483,0.09772578530518311,0.2611876653336767,0.1110434170255857,7,6,24,6,18
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,10,0.295860304655946,0.09385970000439817,0.2648203513995582,0.10724046358774382,7,6,24,6,18
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,11,0.29852776897994426,0.09956875398410917,0.2951380886534088,0.11286881653476859,8,5,26,5,19
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,12,0.30679095806885026,0.11537049152035946,0.27041415296523,0.11144944226210016,9,5,29,5,21
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,13,0.33224593440793015,0.10551306775098677,0.3645113184878684,0.1281409955330893,10,4,31,4,22
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,14,0.3878085364312393,0.1817140828599147,0.3542011763058454,0.1350294070893589,9,4,28,4,20
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,15,0.3758359756754492,0.17658001619078215,0.3369425535440505,0.1354698739319498,8,5,26,5,19
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,16,0.35226934556133793,0.14870861192691162,0.33790640301091823,0.1401542527128379,8,4,25,4,18
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,17,0.307936120785068,0.15040619934681967,0.33305833659515405,0.14087987244684955,8,4,25,4,18
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,18,0.27853103259957557,0.13842840204006432,0.3301430824254915,0.1474293402736098,7,4,22,4,16
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,19,0.3834256773506958,0.13686375620028446,0.3513477613593884,0.16407195126325344,8,3,24,3,17
0F69CDD9-EAAD-4F81-934F-8BA98B1424F6,10,0.0,0.0,20,0.3194052803540293,0.11803117809571063,0.33491835653334134,0.16989724875944248,7,4,22,4,16
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,0,0.5585157271746773,0.2045678325426937,0.16257309602517944,0.09627064448523276,4,6,15,6,12
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,1,0.3483955471925612,0.17311259372794596,0.14277062375887153,0.08122784099887831,4,7,16,7,13
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,2,0.4679352187788402,0.1737270185163814,0.2090376165454671,0.09573620349556697,5,6,18,6,14
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,3,0.4100135567187478,0.15613456931162625,0.197566770437741,0.09546727368631432,6,6,21,6,16
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,4,0.4366958071664721,0.15841866523476159,0.20451703983844496,0.09595044114113212,5,7,19,7,15
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,5,0.2239878321374687,0.13163330570443738,0.20273232139756422,0.09996155833101444,6,6,21,6,16
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,6,0.2572431599582473,0.12698958088946896,0.2162016772307152,0.0937780879620967,5,7,19,7,15
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,7,0.26072578930966434,0.11589286811748598,0.21606947168224339,0.08567636243610796,5,8,20,8,16
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,8,0.25536726055334336,0.1620954044335747,0.25450665806947936,0.09367048361388884,6,8,23,8,18
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,9,0.2642231013581816,0.11903463548551603,0.24992466052867485,0.09624895100356264,6,9,24,9,19
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,10,0.26787732570617145,0.11179261291211465,0.23314237461992238,0.0916507906313955,6,10,25,10,20
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,11,0.24305644781201552,0.1163265712219402,0.19993717341171705,0.09064974625228059,5,11,23,11,19
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,12,0.2170114886131882,0.0803398815145248,0.1907366809196734,0.09157486652001173,4,11,20,11,17
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,13,0.25785126995894286,0.11214129479817812,0.18396690376600328,0.09119025214094005,4,12,21,12,18
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,14,0.17906311848565143,0.12087133464641348,0.15435050473690032,0.08572801920086137,4,12,21,12,18
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,15,0.24445177230368748,0.13928281442950965,0.13638193738257018,0.08227054056150179,3,12,18,12,16
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,16,0.23441874472336877,0.1185502904077296,0.13855849040357335,0.08471041174949986,4,12,21,12,18
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,17,0.26656274744032044,0.14961401991621212,0.1514031477648373,0.08751921765095129,4,13,22,13,19
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,18,0.3012614443068456,0.1319338760750054,0.1560839087586126,0.08753934325857361,3,14,20,14,18
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,19,0.2620928476761723,0.1563298367520931,0.17651417049282558,0.08954269647296834,4,14,23,14,20
51371244-76F0-4B8A-8761-045568CDB857,10,0.0,0.0,20,0.263951488573881,0.15095537230681025,0.18928146238420393,0.09469657926644118,4,14,23,14,20
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,0,0.35896330457540276,0.1884379738202348,0.16876011005315852,0.09446587400257629,5,5,17,5,13
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,1,0.29472986862879064,0.14732590085624245,0.16340076205424037,0.09505649968773855,6,5,20,5,15
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,2,0.2205690100910053,0.11204561944679198,0.21899980617389112,0.10928716153458512,6,5,20,5,15
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,3,0.23956831210252347,0.11233596022180209,0.250887794398746,0.1072428360405499,5,6,18,6,14
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,4,0.1818304946741597,0.10529947543824544,0.23132570885457443,0.10393862769814659,4,6,15,6,12
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,5,0.18293347973576715,0.08756885230148256,0.21964817553712088,0.1032176585924974,4,5,14,5,11
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,6,0.20701567466170945,0.11115983571598502,0.2530049467749527,0.1270556023463433,5,4,16,4,12
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,7,0.2692620522591672,0.14132285342705855,0.2706872564086342,0.1337923082102854,6,4,19,4,14
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,8,0.3002033931768421,0.152447243776411,0.2750081995126058,0.14142825616228,7,3,21,3,15
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,9,0.23004972664509177,0.10934878140568512,0.2511878969715113,0.13470294487469575,6,4,19,4,14
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,10,0.2178976950864729,0.09328191866199824,0.25595274834428433,0.12320436339766762,6,5,20,5,15
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,11,0.1951225136468274,0.11353362063633197,0.25274950741606617,0.12077194862286465,6,5,20,5,15
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,12,0.23031236564098223,0.1455763239406433,0.23757362569824292,0.12283241555893096,5,5,17,5,13
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,13,0.22671857266509773,0.11066580830143433,0.22305761150188474,0.1198214822530811,4,5,14,5,11
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,14,0.20021011302576092,0.09650861535974935,0.23240153618499926,0.11379309120646341,5,5,17,5,13
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,15,0.2340931823046677,0.11906425549820653,0.23994674431494584,0.1118759830176407,5,6,18,6,14
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,16,0.29840719725493176,0.13754610637966858,0.24324779572048452,0.11833560435004342,5,5,17,5,13
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,17,0.3185169097180588,0.1453741644386222,0.243629661181119,0.11839216745605508,6,5,20,5,15
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,18,0.27111059086037637,0.14448915671605037,0.23986086436432075,0.12331250288520094,6,4,19,4,14
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,19,0.21968839013945943,0.1319728171337299,0.24112830447781267,0.12766524030535706,5,4,16,4,12
D025E3BB-19E4-4DC8-9186-6A256A1E99DD,10,0.0,0.0,20,0.27391606817160835,0.10930372189141556,0.24260015048706868,0.1297202636990063,5,4,16,4,12
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,0,0.608669906791858,0.22857627922553325,0.15147890576506298,0.09432322091916008,4,6,15,6,12
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,1,0.25639408123566243,0.10702984700714704,0.13402130392511954,0.09285591481558339,4,6,15,6,12
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,2,0.27396150795954394,0.13169704992233575,0.23055998915576942,0.11210434468438166,5,5,17,5,13
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,3,0.3588615656952173,0.14152636735946483,0.23340355503880408,0.13294930711672243,6,4,19,4,14
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,4,0.35196755559770837,0.10325128911437824,0.28817318240803086,0.14361122359794903,7,3,21,3,15
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,5,0.26421625933894133,0.0647493383646529,0.2728670876091349,0.13692503962479394,6,4,19,4,14
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,6,0.27229685731290093,0.11027633569536058,0.2566012059470252,0.133639409543969,7,4,22,4,16
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,7,0.17968812363130107,0.104007134545755,0.22955964027870424,0.13732399090300132,6,5,20,5,15
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,8,0.23262925658540928,0.10750113706481747,0.2567623062384117,0.14440478531695977,6,5,20,5,15
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,9,0.20400031251761055,0.1191232998771261,0.2483466929098695,0.13218819391051367,5,6,18,6,14
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,10,0.21867727738027873,0.11413782977913116,0.24640751647282177,0.11928089677818882,5,7,19,7,15
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,11,0.26421835905846985,0.1141939105459666,0.21748472110426456,0.11820515283885073,5,7,19,7,15
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,12,0.20444386532130077,0.0951258241947719,0.20621554678996679,0.11838942937580181,5,8,20,8,16
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,13,0.19093171887915558,0.10458005911851628,0.22088023319015154,0.11288820498422872,4,9,18,9,15
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,14,0.23112982727424955,0.11983786373512176,0.22968059749360203,0.11122310468749487,4,9,18,9,15
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,15,0.2367427357961983,0.11554512373645635,0.20569992241230228,0.1110470521001454,5,8,20,8,16
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,16,0.2901468813263876,0.1430106345975386,0.2517875753231177,0.12227487517154005,6,7,22,7,17
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,17,0.2758367123892851,0.13988975899646094,0.2295209508705487,0.1207589657706413,5,8,20,8,16
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,18,0.30207401188260424,0.1568866966062998,0.24358283215035853,0.1235204408363966,6,8,23,8,18
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,19,0.24027995916848283,0.12149574618493363,0.24194052175214592,0.12385174826517506,6,7,22,7,17
C9E7B1C9-5DFF-45D3-8766-0C8271FD293E,10,0.0,0.0,20,0.31412947920193157,0.1330279677298708,0.24762492325339608,0.12044339018055453,6,7,22,7,17
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,0,0.6263925441886287,0.24074021053045028,0.18065884518906788,0.0922893027935651,3,7,13,7,11
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,1,0.40720387563865335,0.17878189671235917,0.13382628606212418,0.0833889877444584,3,7,13,7,11
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,2,0.30422678250616103,0.15117796054815844,0.11792491861557369,0.07164449344603051,3,7,13,7,11
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,3,0.31276211803393206,0.15078079937987723,0.13205060682107744,0.08119290680274065,3,7,13,7,11
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,4,0.28785331091132044,0.1400374561311816,0.13837257119461358,0.08743576410202897,3,6,12,6,10
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,5,0.2993618056136478,0.16363369876576422,0.2027452499924019,0.11123461636931549,4,5,14,5,11
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,6,0.25295796981987917,0.1614159767778569,0.21649513746673008,0.11884781823247037,5,5,17,5,13
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,7,0.3048989175767095,0.17655207437335785,0.31117553542212695,0.13246889107586607,6,4,19,4,14
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,8,0.3781026959922033,0.17402310863493037,0.30313831445897454,0.1433239166831568,7,4,22,4,16
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,9,0.39301410634021794,0.14873527609951773,0.2830175035553606,0.13335317266645574,6,5,20,5,15
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,10,0.4913409677246986,0.17753554496528676,0.2885236132837928,0.13124493006829543,7,5,23,5,17
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,11,0.2709966521109193,0.1498572083706295,0.2966183855917414,0.14171775263253975,6,5,20,5,15
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,12,0.30185998715184315,0.16257516524433513,0.28656544224884345,0.14056265674580887,5,6,18,6,14
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,13,0.38531378510476,0.14337027287027004,0.2798639132269153,0.1386365099973437,5,6,18,6,14
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,14,0.22175811634734177,0.08773501611869398,0.2797674701119883,0.12495847452991064,5,7,19,7,15
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,15,0.16475501667638273,0.08459269341252763,0.26670539712431396,0.11858347831854615,5,8,20,8,16
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,16,0.2637174937668673,0.11074683556088645,0.2710074804244688,0.11402283085885495,4,8,17,8,14
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,17,0.3245186812909181,0.12036819316651383,0.26567476285231734,0.10836956097230892,4,9,18,9,15
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,18,0.4038270082297652,0.14589429037056004,0.2642106946301205,0.1154144509981634,5,9,21,9,17
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,19,0.30466581820880584,0.11354468632041693,0.26994632383565553,0.11207529000629594,4,10,19,10,16
C86AFC66-CA2A-40F6-A863-88C8BCD80634,10,0.0,0.0,20,0.32089100738226894,0.12668677363451358,0.27383412124466816,0.11315233847480692,4,11,20,11,17
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,0,0.8390405275683971,0.3216425513021149,0.21283555296465265,0.09829033836011378,3,7,13,7,11
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,1,0.5100082742313975,0.16974764116653127,0.1740377278482702,0.08688668054956981,3,8,14,8,12
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,2,0.4834007568205822,0.14573831129910442,0.17051816329046643,0.08619081351361542,3,7,13,7,11
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,3,0.2475306331262588,0.1351350720937337,0.18393403476801934,0.0939407140680617,4,6,15,6,12
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,4,0.18348755924133062,0.09562776271340567,0.27039228072839405,0.10951646513955496,5,5,17,5,13
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,5,0.20896358530098058,0.10858167935509676,0.29880547018435655,0.1112413756000389,5,6,18,6,14
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,6,0.2731208076413251,0.16338344066643587,0.3354881285290125,0.11725329564915245,6,6,21,6,16
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,7,0.23368810746796118,0.1304720898341489,0.35266302950366313,0.12022705720157653,7,6,24,6,18
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,8,0.21373412571658676,0.10924450937373208,0.34039416650791876,0.11500849902154127,6,7,22,7,17
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,9,0.332861464774687,0.1609302721588363,0.370178157714282,0.1256995271001125,7,7,25,7,19
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,10,0.2652894229588206,0.14509741640433527,0.3237097504965609,0.12389401687054656,6,7,22,7,17
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,11,0.2927261256964446,0.16924148657452806,0.3069175916328895,0.13895151959655638,7,6,24,6,18
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,12,0.30882466730467456,0.1856228975454715,0.3242558691361286,0.14003571751425356,8,6,27,6,20
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,13,0.3550836159160311,0.2164755681922642,0.3242292076721197,0.13709410188293716,7,6,24,6,18
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,14,0.3073237733333748,0.1660580239513898,0.28142016927546276,0.13533941550939751,6,6,21,6,16
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,15,0.34075391366861985,0.16399221424293844,0.3057970193475926,0.13173741955874554,6,7,22,7,17
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,16,0.32995152566459357,0.1925286941083284,0.28639801789199026,0.14426028350433942,7,6,24,6,18
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,17,0.3547466361954026,0.13792350644613535,0.27617284839965367,0.13830314051482137,7,7,25,7,19
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,18,0.38260986991784046,0.14874862768389574,0.27879445744167985,0.13187045109327686,7,8,26,8,20
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,19,0.328623426800399,0.16978011884539315,0.2725375889141134,0.12692658044828575,8,8,29,8,22
E0E1B878-946C-41C2-9D9C-3EE9D1AD30C0,10,0.0,0.0,20,0.3780259925139233,0.19382048911793326,0.27714656287109674,0.12196600420944984,7,9,27,9,21
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,0,0.7560595094591547,0.23301263175259151,0.1949244136344596,0.1157010875457731,5,5,17,5,13
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,1,0.5663215076752227,0.202100169521354,0.20526952093435336,0.1077112083079555,5,6,18,6,14
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,2,0.3375026423836725,0.17690038183412551,0.15735501890360215,0.10361135115102539,4,7,16,7,13
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,3,0.29303056554814844,0.16141867785934122,0.1498933990598474,0.10515657348000884,4,7,16,7,13
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,4,0.28629398335827233,0.13897376797435607,0.163935884690311,0.10115017515948728,5,7,19,7,15
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,5,0.25888723377918055,0.12662131637092786,0.18973964291161738,0.10205533033405312,5,7,19,7,15
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,6,0.3207593703628517,0.10523289126413106,0.19813636300438192,0.10217729915855228,5,7,19,7,15
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,7,0.22883030399229431,0.11569064816576773,0.1898308935257887,0.10302632691861298,4,8,17,8,14
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,8,0.27389893749214456,0.1621955198677031,0.20582983677056285,0.10974269465621592,5,8,20,8,16
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,9,0.2745625353200432,0.1439575769054128,0.19922703366846672,0.1040226185344891,4,9,18,9,15
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,10,0.37243165252004257,0.1507200970334133,0.1797080532976926,0.09916793632698047,4,9,18,9,15
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,11,0.24856602002928863,0.15728843112610583,0.21209915937267712,0.10092721202679891,4,9,18,9,15
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,12,0.3133878730476603,0.1477950063169848,0.20700622691411374,0.10074620555334586,5,9,21,9,17
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,13,0.17519353037311125,0.09160188765471791,0.1983975399332291,0.09556817515069962,5,8,20,8,16
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,14,0.15472448031331634,0.09605782478113396,0.26697074498748824,0.10862954604194607,6,7,22,7,17
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,15,0.332518499730615,0.12976815873318776,0.29535299310552854,0.10968138344428728,6,8,23,8,18
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,16,0.27171849992823816,0.11295768235946294,0.30040289185731617,0.1143159154876859,7,8,26,8,20
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,17,0.32371367835330067,0.15080810828239777,0.34129810743725986,0.11633440727793645,8,8,29,8,22
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,18,0.30848652373900204,0.12257665022254881,0.3420444021272466,0.11608443992048753,8,7,28,7,21
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,19,0.23831201564552099,0.12940345704746292,0.32331643746343475,0.11533146950075919,8,7,28,7,21
BBE460B8-7C6C-42C9-9000-99A904F85535,10,0.0,0.0,20,0.28193721272654676,0.09836460643517607,0.3092091913886974,0.11895933650293354,9,6,30,6,22
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.0,0.0,0,0.545061610801328,0.24799064064365778,0.17410419193444393,0.09928138658716198,4,6,15,6,12
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.0,0.0,1,0.5257959059435037,0.19986398050201357,0.17949299077847014,0.1064655469016265,5,6,18,6,14
BA5C1BDF-5737-4AB3-985F-84FF834B8FCB,10,0.0,0.0,2,0.4379443819566072,0.14693108454560563,0.1800199282671222,0.0948990666627525,4,6,15,6,12
